apo_bmrb,holo_bmrb,holo_pdb
34688,4516,1d5g
5131,6060,1vj6
6261,6456,1wa7
15503,15504,2jw1
51289,15624,2jzi
27288,15919,2k7l
16585,15357,2khs
16555,17307,2l6e
51289,17807,2lgf
17813,17808,2lgg
17813,17812,2lgk
18455,18434,2lsk
15057,18439,2lsp
5878,18579,2lvm
51289,17771,2m0j
51289,17771,2m0k
51289,19238,2mes
15057,19738,2mjv
17769,25230,2mur
5878,25347,2mwo
5878,25348,2mwp
18455,25559,2n1g
5958,25919,2n9x
15125,26041,2ncz
15125,26042,2nd0
15125,26043,2nd1
4683,4263,2nmb
30782,30791,7jyz
30782,30786,7jq8
