# h_min,-0.12
# h_max,0.12
# h_step,0.01
# n_min,-1.2
# n_max,1.2
# n_step,0.05
# cutoff,0.05
h_values,-0.12,-0.11,-0.1,-0.09,-0.08,-0.07,-0.06,-0.05,-0.04,-0.03,-0.02,-0.01,0.0,0.01,0.02,0.03,0.04,0.05,0.06,0.07,0.08,0.09,0.1,0.11,0.12
n_values,-1.2,-1.15,-1.1,-1.05,-1.0,-0.95,-0.9,-0.85,-0.8,-0.75,-0.7,-0.65,-0.6,-0.55,-0.5,-0.45,-0.4,-0.35,-0.3,-0.25,-0.2,-0.15,-0.1,-0.05,0.0,0.05,0.1,0.15,0.2,0.25,0.3,0.35,0.4,0.45,0.5,0.55,0.6,0.65,0.7,0.75,0.8,0.85,0.9,0.95,1.0,1.05,1.1,1.15,1.2
-0.12,2,2,2,2,4,4,3,5,6,6,6,7,7,7,7,7,6,7,7,7,7,7,7,7,5,4,4,4,3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,0
-0.11,2,2,2,2,4,4,3,3,6,7,7,7,7,7,7,8,7,7,8,9,8,10,10,9,7,6,6,6,6,6,4,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,0
-0.1,2,2,2,2,2,2,3,4,6,7,7,7,7,7,8,8,8,12,12,12,13,13,13,11,10,11,9,9,8,8,6,5,4,2,2,2,2,2,2,3,3,3,2,1,1,1,1,1,0
-0.09,2,2,2,2,2,1,3,3,6,6,6,7,7,8,11,12,14,15,16,16,18,17,19,17,18,18,14,12,9,8,8,8,8,5,3,4,4,4,4,4,3,3,3,2,2,2,1,0,0
-0.08,2,2,2,2,1,1,2,4,4,5,5,6,8,9,12,14,17,18,18,19,23,24,25,28,27,27,27,20,19,16,11,10,8,8,8,4,4,4,4,4,4,4,3,2,2,2,2,1,0
-0.07,2,2,2,1,1,1,2,3,4,4,7,8,10,14,17,18,19,20,22,26,31,32,35,38,40,40,36,34,32,31,24,18,13,12,8,7,4,4,4,4,4,4,4,3,2,2,1,1,1
-0.06,2,1,1,1,1,2,2,3,4,5,7,10,14,17,18,19,23,23,33,39,43,46,47,50,51,52,52,52,52,45,36,31,22,16,14,9,6,4,4,4,4,4,4,3,2,1,1,1,1
-0.05,1,1,1,1,1,1,2,4,6,6,7,10,14,14,17,20,26,37,45,49,51,55,56,58,60,61,61,58,56,56,52,45,34,25,18,14,11,6,5,5,5,5,5,4,2,1,1,1,1
-0.04,0,1,1,1,1,1,4,4,6,6,8,9,13,17,18,23,36,42,50,54,59,60,64,65,66,66,67,65,63,62,57,54,43,38,24,17,14,11,7,5,5,4,4,3,3,2,1,1,1
-0.03,0,0,0,0,0,1,2,3,4,5,7,11,15,17,17,29,43,51,56,59,64,67,70,71,72,71,68,68,66,66,65,59,53,45,36,22,14,11,7,5,4,4,3,3,3,3,2,1,1
-0.02,0,0,0,0,0,1,2,3,4,4,8,12,15,16,22,38,45,53,59,65,71,75,75,75,73,75,74,73,71,71,67,65,61,50,43,27,18,12,9,6,4,3,3,3,3,3,2,2,1
-0.01,0,0,0,0,1,2,2,2,3,5,8,13,14,18,24,39,48,57,63,71,74,75,76,74,73,73,73,75,73,71,68,65,63,58,50,32,24,13,11,6,4,3,3,3,3,2,2,2,1
0.0,0,0,0,0,1,1,2,2,2,5,8,9,14,17,26,40,49,58,66,75,75,74,74,74,73,75,76,74,73,74,68,64,65,62,51,36,26,14,12,9,8,6,4,4,4,3,2,2,2
0.01,0,0,0,0,1,1,2,4,5,6,8,8,12,14,23,36,49,56,63,69,73,75,76,76,75,74,74,76,73,69,67,65,63,64,52,39,24,20,14,11,9,7,6,5,3,3,3,3,3
0.02,0,0,0,0,2,2,4,4,5,5,7,10,10,12,20,31,45,58,63,68,70,74,75,76,76,75,72,71,69,68,66,64,64,59,48,36,24,20,14,9,9,8,8,5,4,3,3,3,2
0.03,0,0,0,1,1,2,3,4,5,5,7,8,10,10,15,24,35,51,61,64,69,73,75,75,70,70,71,68,65,66,65,64,60,53,40,33,24,19,14,9,8,7,7,6,4,4,2,2,1
0.04,0,0,1,1,1,2,3,3,4,6,6,8,8,9,14,17,27,37,50,59,63,67,69,67,66,66,65,65,63,63,59,58,49,40,35,31,23,16,10,8,6,6,6,6,5,3,2,2,1
0.05,0,1,1,1,1,2,2,3,4,5,6,8,8,9,9,12,17,28,35,45,51,55,59,61,61,62,63,61,58,58,55,44,39,34,30,26,20,12,9,7,6,6,6,6,5,3,3,1,1
0.06,1,1,1,1,1,2,2,2,4,4,5,5,7,8,9,10,14,17,25,34,39,42,45,48,51,52,54,53,49,45,41,35,32,28,23,21,15,10,9,7,6,6,6,5,5,4,2,1,1
0.07,1,1,1,1,1,2,2,2,3,3,3,5,6,7,8,9,9,14,18,20,24,29,33,38,42,40,37,37,34,33,31,26,23,24,19,15,10,10,8,7,6,6,6,5,4,3,2,1,1
0.08,1,1,1,1,1,2,2,2,3,3,3,3,4,5,6,6,7,8,11,17,19,21,23,23,23,25,26,28,27,24,23,20,17,15,13,9,10,10,8,7,6,5,4,4,4,3,1,1,1
0.09,1,1,1,1,1,1,2,2,2,3,3,3,4,4,4,5,5,6,8,10,9,14,16,17,17,17,20,19,18,18,17,17,12,11,9,9,9,8,7,6,5,4,4,4,3,2,1,1,1
0.1,0,1,1,1,1,1,1,2,2,3,3,3,4,4,4,4,4,4,5,7,8,9,10,12,11,12,13,13,14,14,13,10,8,8,9,8,8,7,8,5,5,5,5,4,4,1,1,1,1
0.11,0,1,1,1,1,1,1,1,2,2,3,3,4,4,4,4,4,4,4,3,5,5,5,7,8,9,8,8,9,7,8,8,8,7,7,9,7,7,5,5,6,6,5,5,3,3,2,1,2
0.12,0,0,1,1,1,1,1,1,1,1,1,3,3,4,4,4,4,4,3,2,2,4,4,4,4,4,4,4,5,5,5,6,6,6,7,6,6,6,6,6,5,5,4,3,3,3,4,4,4
best_n_offset,0.0
best_h_offset,0.02
best_count,76
